K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,915,2,40,2.0,21.65,353.73795059793383,2.432538617037922,MLE,4.324028403982287,0.2906400177726842,3.5235087287452136,1.7775785238088482,50
100,915,2,40,2.0,21.65,353.73795059793383,2.432538617037922,adaptive,0.6708930251899424,0.0630906303332768,0.537006414416799,0.2757995373602258,50
100,915,2,40,2.0,21.65,353.73795059793383,2.432538617037922,add-half,1.5322179513351168,0.0735313487272494,1.5172075360547757,0.6298843276744701,50
100,915,2,40,2.0,21.65,353.73795059793383,2.432538617037922,add-one,1.8965610619127102,0.06944462719201601,1.906938060580718,0.7796632902881244,50
100,915,2,40,2.0,21.65,353.73795059793383,2.432538617037922,cesaro,0.8346382551771322,0.0743112610246458,0.7090176061514069,0.34311408227239687,50
100,915,2,40,2.0,21.65,353.73795059793383,2.432538617037922,support-oracle,0.46654499846842024,0.047854341961915486,0.36412166626300324,0.19179346021504373,50
100,836,2,40,2.0,21.65,337.74212344810553,2.542924955070558,MLE,4.803081659288677,0.607356073034641,3.5047030160506427,1.8888019678722319,50
100,836,2,40,2.0,21.65,337.74212344810553,2.542924955070558,adaptive,0.7277430311885327,0.0900224284187914,0.5390926574793533,0.286183447819576,50
100,836,2,40,2.0,21.65,337.74212344810553,2.542924955070558,add-half,1.5907232892270653,0.0792866704874688,1.4488945617936206,0.6255486565009261,50
100,836,2,40,2.0,21.65,337.74212344810553,2.542924955070558,add-one,1.9563176065706072,0.07285578341676882,1.8787496765401661,0.7693178686495393,50
100,836,2,40,2.0,21.65,337.74212344810553,2.542924955070558,cesaro,0.8875779288677862,0.08929394921607255,0.6887817071508835,0.3490381920622423,50
100,836,2,40,2.0,21.65,337.74212344810553,2.542924955070558,support-oracle,0.5139068842572577,0.06268384858096852,0.3711255933756361,0.20209282355444047,50
100,763,2,40,2.0,21.65,322.0149647356777,2.6581648960288597,MLE,5.271701933933245,0.763642731593294,3.7005212761090234,1.983211027204841,50
100,763,2,40,2.0,21.65,322.0149647356777,2.6581648960288597,adaptive,0.7801529564720597,0.1094886529655445,0.5301562048293187,0.2934930626905659,50
100,763,2,40,2.0,21.65,322.0149647356777,2.6581648960288597,add-half,1.5826079821446164,0.08486980248884363,1.3973463307193876,0.5953761501060143,50
100,763,2,40,2.0,21.65,322.0149647356777,2.6581648960288597,add-one,1.9393610896820532,0.07539620687470548,1.7958102256259207,0.7295864498772605,50
100,763,2,40,2.0,21.65,322.0149647356777,2.6581648960288597,cesaro,0.9230196315298675,0.09812939665837467,0.7004965035298827,0.3472394180318926,50
100,763,2,40,2.0,21.65,322.0149647356777,2.6581648960288597,support-oracle,0.46502753126275903,0.05786822628024572,0.3563424768754156,0.17494307142400478,50
100,697,2,40,2.0,21.65,307.08119189041633,2.7769045630575766,MLE,4.864435229266903,0.5407103257742836,3.4117880710711797,1.7517473571042719,50
100,697,2,40,2.0,21.65,307.08119189041633,2.7769045630575766,adaptive,0.7196476596339378,0.07655572821055785,0.5401428384941402,0.2591546246161059,50
100,697,2,40,2.0,21.65,307.08119189041633,2.7769045630575766,add-half,1.5743407013782806,0.06834729121840805,1.3697612982520226,0.5669408744983355,50
100,697,2,40,2.0,21.65,307.08119189041633,2.7769045630575766,add-one,1.9411903866092357,0.06228764748158666,1.7723426844357553,0.6990482901118654,50
100,697,2,40,2.0,21.65,307.08119189041633,2.7769045630575766,cesaro,0.854661189015191,0.07239352820930287,0.6876072246607825,0.3077747792938717,50
100,697,2,40,2.0,21.65,307.08119189041633,2.7769045630575766,support-oracle,0.45940664873103687,0.056952529501068695,0.38828278275589956,0.16543840031189128,50
100,636,2,40,2.0,21.65,292.6101983127398,2.902111743040474,MLE,4.581671437697516,0.32788774745033195,3.6563450892376634,1.5787370864284525,50
100,636,2,40,2.0,21.65,292.6101983127398,2.902111743040474,adaptive,0.8107430875779417,0.09156942273262797,0.5885016749321458,0.27936315323563155,50
100,636,2,40,2.0,21.65,292.6101983127398,2.902111743040474,add-half,1.7041394403701753,0.07831838762012137,1.567209486362649,0.5872066933524719,50
100,636,2,40,2.0,21.65,292.6101983127398,2.902111743040474,add-one,2.056537622977608,0.06735065088137343,1.9588376465715154,0.7086348855826694,50
100,636,2,40,2.0,21.65,292.6101983127398,2.902111743040474,cesaro,0.9557874082663405,0.08966604751125531,0.8297947771854337,0.3293420422416211,50
100,636,2,40,2.0,21.65,292.6101983127398,2.902111743040474,support-oracle,0.5533516125497298,0.06881693757444292,0.4080880226883248,0.19067205591814887,50
100,581,2,40,2.0,21.65,278.7249746735209,3.0293423178747036,MLE,4.525286098177265,0.3725007780567914,3.954856502889789,1.4938180051411525,50
100,581,2,40,2.0,21.65,278.7249746735209,3.0293423178747036,adaptive,0.6921251123235863,0.046097849883245605,0.6078865084596585,0.22847372125615723,50
100,581,2,40,2.0,21.65,278.7249746735209,3.0293423178747036,add-half,1.6525175559689531,0.055517017579098264,1.6290766595239976,0.5455037373023958,50
100,581,2,40,2.0,21.65,278.7249746735209,3.0293423178747036,add-one,2.03208194889147,0.053124609382695934,2.0094325969290523,0.6707997101882888,50
100,581,2,40,2.0,21.65,278.7249746735209,3.0293423178747036,cesaro,0.8598253100431604,0.04879248057610162,0.8646862130965701,0.2838323371280101,50
100,581,2,40,2.0,21.65,278.7249746735209,3.0293423178747036,support-oracle,0.44832677466031035,0.04189293336363252,0.4067321197158006,0.1479947551701067,50
100,530,2,40,2.0,21.65,265.1869886859025,3.1634040743390055,MLE,5.555907768510272,0.6579521460779836,4.648072572388534,1.7563066993492384,50
100,530,2,40,2.0,21.65,265.1869886859025,3.1634040743390055,adaptive,0.9821244464220567,0.12110038036731695,0.6563167326314525,0.3104644311451966,50
100,530,2,40,2.0,21.65,265.1869886859025,3.1634040743390055,add-half,1.8879748207016018,0.0829955278837729,1.8162924462761532,0.5968174714120563,50
100,530,2,40,2.0,21.65,265.1869886859025,3.1634040743390055,add-one,2.2232475231885407,0.07079070161608784,2.207013013326983,0.7028022569810621,50
100,530,2,40,2.0,21.65,265.1869886859025,3.1634040743390055,cesaro,1.1707451109576226,0.11327438177540332,0.8714888174268229,0.3700902835823306,50
100,530,2,40,2.0,21.65,265.1869886859025,3.1634040743390055,support-oracle,0.6917985212149784,0.0774843072531075,0.53462863976913,0.21868800347914136,50
100,484,2,40,2.0,21.65,252.55875864522721,3.3026427483263077,MLE,5.966837371959314,0.6829695947962667,5.033664397307133,1.8066856837552745,50
100,484,2,40,2.0,21.65,252.55875864522721,3.3026427483263077,adaptive,1.0240702426957857,0.13056779104289878,0.5982871903978345,0.3100759969314748,50
100,484,2,40,2.0,21.65,252.55875864522721,3.3026427483263077,add-half,1.9002956427263304,0.08776771537056961,1.8137057710314466,0.57538637616477,50
100,484,2,40,2.0,21.65,252.55875864522721,3.3026427483263077,add-one,2.2258150434050563,0.07359261119526125,2.159407042207559,0.6739496860606679,50
100,484,2,40,2.0,21.65,252.55875864522721,3.3026427483263077,cesaro,1.1580827143078096,0.11835287014782776,0.8898592976837492,0.35065334114466223,50
100,484,2,40,2.0,21.65,252.55875864522721,3.3026427483263077,support-oracle,0.6846937748864028,0.06798726849208468,0.5447285537495992,0.2073169358791191,50
100,442,2,40,2.0,21.65,240.47274381806014,3.4473763154040555,MLE,5.445059414236197,0.6592807162013729,3.9556216031447837,1.5794792665673922,50
100,442,2,40,2.0,21.65,240.47274381806014,3.4473763154040555,adaptive,0.8090729824521173,0.09247305343655425,0.6231646786131119,0.23469238877023746,50
100,442,2,40,2.0,21.65,240.47274381806014,3.4473763154040555,add-half,1.871643656434543,0.06934661365573079,1.7986500907585268,0.5429182906639461,50
100,442,2,40,2.0,21.65,240.47274381806014,3.4473763154040555,add-one,2.2439172750120755,0.06255641486162342,2.2191697765288323,0.650905810597319,50
100,442,2,40,2.0,21.65,240.47274381806014,3.4473763154040555,cesaro,0.9936669649057039,0.09055509435513216,0.839246007176991,0.28823861220652364,50
100,442,2,40,2.0,21.65,240.47274381806014,3.4473763154040555,support-oracle,0.5006438527802191,0.054406884613052486,0.46191659749770697,0.14522460183507419,50
100,404,2,40,2.0,21.65,228.82410193315113,3.594264810678366,MLE,7.278790057499472,0.7207045756234306,6.325144742068272,2.0251123500624053,50
100,404,2,40,2.0,21.65,228.82410193315113,3.594264810678366,adaptive,1.1040637266571403,0.11206446930722175,0.9536875569182457,0.3071737294862156,50
100,404,2,40,2.0,21.65,228.82410193315113,3.594264810678366,add-half,2.0874137217486917,0.07522237310711438,2.130686950741257,0.5807623621796308,50
100,404,2,40,2.0,21.65,228.82410193315113,3.594264810678366,add-one,2.397849036743959,0.06298764056550146,2.453156249663245,0.6671319902807604,50
100,404,2,40,2.0,21.65,228.82410193315113,3.594264810678366,cesaro,1.3089939716922154,0.11194668057196575,1.03333654118231,0.3641896300470865,50
100,404,2,40,2.0,21.65,228.82410193315113,3.594264810678366,support-oracle,0.7886639513246557,0.07072149698135642,0.6846673288417412,0.21942288419639472,50
100,369,2,40,2.0,21.65,217.44132646144539,3.746165744883653,MLE,6.285659531317706,0.5795622188785974,5.157526964307753,1.6778914654009587,50
100,369,2,40,2.0,21.65,217.44132646144539,3.746165744883653,adaptive,0.9822553624675844,0.09886508010788035,0.8572213961634565,0.26220285736398746,50
100,369,2,40,2.0,21.65,217.44132646144539,3.746165744883653,add-half,2.0196427788504305,0.07056547834538918,1.998684855909426,0.5391226433610871,50
100,369,2,40,2.0,21.65,217.44132646144539,3.746165744883653,add-one,2.3514068337994973,0.05980407421142341,2.345356263057343,0.627683608770099,50
100,369,2,40,2.0,21.65,217.44132646144539,3.746165744883653,cesaro,1.1356097477206837,0.08948384150117362,0.9811122634334309,0.30313921621638046,50
100,369,2,40,2.0,21.65,217.44132646144539,3.746165744883653,support-oracle,0.6981140732468367,0.0661771615074119,0.6527461316058424,0.1863542941740605,50
100,337,2,40,2.0,21.65,206.23395808251678,3.89971941471471,MLE,6.637007644498593,0.4493897626483986,7.023259417575927,1.7019192764113604,50
100,337,2,40,2.0,21.65,206.23395808251678,3.89971941471471,adaptive,1.1901281844599751,0.12151242879443051,0.9716735497493467,0.3051830293146977,50
100,337,2,40,2.0,21.65,206.23395808251678,3.89971941471471,add-half,2.201763461527483,0.08230597641688776,2.153968008878917,0.5645953535066206,50
100,337,2,40,2.0,21.65,206.23395808251678,3.89971941471471,add-one,2.4956390895866902,0.06769531346472205,2.4630660446888717,0.6399535002877285,50
100,337,2,40,2.0,21.65,206.23395808251678,3.89971941471471,cesaro,1.3704999484797105,0.11846565317162575,1.0877455023157792,0.351435527209583,50
100,337,2,40,2.0,21.65,206.23395808251678,3.89971941471471,support-oracle,0.7659275520375475,0.06428813186274474,0.6143339117840151,0.19640581041484498,50
100,307,2,40,2.0,21.65,195.08593510003126,4.060779071256543,MLE,6.673243069952336,0.7749239000429481,4.926166529404475,1.643340588801697,50
100,307,2,40,2.0,21.65,195.08593510003126,4.060779071256543,adaptive,1.1988560417453002,0.13674894759217104,0.9511863691034914,0.29522808818415563,50
100,307,2,40,2.0,21.65,195.08593510003126,4.060779071256543,add-half,2.1346803588505048,0.07704504101189225,2.0022921663127438,0.5256824666873497,50
100,307,2,40,2.0,21.65,195.08593510003126,4.060779071256543,add-one,2.4440848358393676,0.06118955237213668,2.379339150961693,0.6018758452385061,50
100,307,2,40,2.0,21.65,195.08593510003126,4.060779071256543,cesaro,1.3201763630079302,0.1212999819481087,1.0234098302117203,0.325104207799077,50
100,307,2,40,2.0,21.65,195.08593510003126,4.060779071256543,support-oracle,0.7527729341518031,0.08530647600799725,0.6322839095175831,0.18537648095168832,50
100,281,2,40,2.0,21.65,184.81226622391898,4.215833485494697,MLE,7.086343394374616,0.7072171827058055,6.518014650231505,1.6808878763253825,50
100,281,2,40,2.0,21.65,184.81226622391898,4.215833485494697,adaptive,1.0430238258129896,0.09736612412109458,0.9519657313033938,0.24740631464731547,50
100,281,2,40,2.0,21.65,184.81226622391898,4.215833485494697,add-half,2.2070238408514156,0.06069120293854885,2.1450523804530595,0.5235083046911274,50
100,281,2,40,2.0,21.65,184.81226622391898,4.215833485494697,add-one,2.531632156908112,0.05106486055227295,2.48780364507381,0.6005057281362344,50
100,281,2,40,2.0,21.65,184.81226622391898,4.215833485494697,cesaro,1.2231967151591447,0.08980177817432743,1.0736573828849512,0.29014350765222685,50
100,281,2,40,2.0,21.65,184.81226622391898,4.215833485494697,support-oracle,0.6557862510688972,0.07240768223132044,0.5219604458786102,0.155553167202937,50
100,256,2,40,2.0,21.65,174.26562309576477,4.380027845676265,MLE,7.95311279378181,0.8737399557258174,6.373587932731563,1.8157676329918102,50
100,256,2,40,2.0,21.65,174.26562309576477,4.380027845676265,adaptive,1.4550384165452033,0.15662468377020447,1.0271683725637912,0.332198439784245,50
100,256,2,40,2.0,21.65,174.26562309576477,4.380027845676265,add-half,2.3342769372571404,0.0859180558802577,2.339000265112227,0.5329365518900563,50
100,256,2,40,2.0,21.65,174.26562309576477,4.380027845676265,add-one,2.59208944230273,0.06794752715760205,2.677146096965266,0.5917974802058634,50
100,256,2,40,2.0,21.65,174.26562309576477,4.380027845676265,cesaro,1.6182926182915238,0.14009752460019337,1.1785887142726983,0.36947085162689497,50
100,256,2,40,2.0,21.65,174.26562309576477,4.380027845676265,support-oracle,0.9364133092576707,0.08273777896876121,0.9348303722384037,0.21379163380937158,50
100,234,2,40,2.0,21.65,164.36386854190948,4.538617520569709,MLE,7.7346409414955755,0.7766871359715278,6.769108182320651,1.7041843483045223,50
100,234,2,40,2.0,21.65,164.36386854190948,4.538617520569709,adaptive,1.4111817295306963,0.1540302006840661,1.016057671310501,0.3109276609308903,50
100,234,2,40,2.0,21.65,164.36386854190948,4.538617520569709,add-half,2.3301041598635606,0.08181945856876224,2.1805252213053654,0.513395136140724,50
100,234,2,40,2.0,21.65,164.36386854190948,4.538617520569709,add-one,2.6031894384045033,0.06424540156601513,2.5411624524811938,0.5735644007468025,50
100,234,2,40,2.0,21.65,164.36386854190948,4.538617520569709,cesaro,1.5418085454313808,0.13801184428287203,1.1357587818392223,0.3397088515266309,50
100,234,2,40,2.0,21.65,164.36386854190948,4.538617520569709,support-oracle,0.810586149046004,0.07361980272361174,0.7287638722536719,0.17859758954622276,50
100,214,2,40,2.0,21.65,155.229625714516,4.705129956076463,MLE,7.421501816000105,0.7231977803920457,5.916502279354463,1.5773213248691613,50
100,214,2,40,2.0,21.65,155.229625714516,4.705129956076463,adaptive,1.18845756071808,0.12740608709580065,0.9444722372839802,0.2525876164553629,50
100,214,2,40,2.0,21.65,155.229625714516,4.705129956076463,add-half,2.2814814411949857,0.06708065189809999,2.281761724015532,0.4848923329415281,50
100,214,2,40,2.0,21.65,155.229625714516,4.705129956076463,add-one,2.582647790536407,0.05396684867957928,2.612439006445927,0.5489004160663052,50
100,214,2,40,2.0,21.65,155.229625714516,4.705129956076463,cesaro,1.3671201728162423,0.12030160229959713,1.0435650714185911,0.29055949263434655,50
100,214,2,40,2.0,21.65,155.229625714516,4.705129956076463,support-oracle,0.8028520999809534,0.07994833414633433,0.7155542950829805,0.17063335284588818,50
100,195,2,40,2.0,21.65,146.22878835559416,4.8840378214574915,MLE,7.323507256358282,0.7865906367136631,6.768467665909316,1.4994779983445758,50
100,195,2,40,2.0,21.65,146.22878835559416,4.8840378214574915,adaptive,1.3633236188735893,0.14521010965908288,1.0096296925500552,0.2791386284692503,50
100,195,2,40,2.0,21.65,146.22878835559416,4.8840378214574915,add-half,2.3403562322104987,0.08034370874248427,2.338898075272895,0.47918470695054755,50
100,195,2,40,2.0,21.65,146.22878835559416,4.8840378214574915,add-one,2.6142992384282944,0.06523098277412687,2.659256394179889,0.5352741592095487,50
100,195,2,40,2.0,21.65,146.22878835559416,4.8840378214574915,cesaro,1.618606774074546,0.13991249321806642,1.1242209305278834,0.3314075019983204,50
100,195,2,40,2.0,21.65,146.22878835559416,4.8840378214574915,support-oracle,0.8541245694150678,0.08100926108432277,0.7114145377683698,0.17488082620133774,50
100,178,2,40,2.0,21.65,137.74345415867342,5.061946630854042,MLE,7.262640359156203,0.7713039982862455,5.41478034371087,1.4347524556834106,50
100,178,2,40,2.0,21.65,137.74345415867342,5.061946630854042,adaptive,1.3603740775784372,0.1457502835422131,1.0131263195348343,0.2687452430427773,50
100,178,2,40,2.0,21.65,137.74345415867342,5.061946630854042,add-half,2.3881174112605157,0.07547283068166118,2.4024148075025584,0.471778464969236,50
100,178,2,40,2.0,21.65,137.74345415867342,5.061946630854042,add-one,2.659392301002352,0.059756228115921885,2.70606578331173,0.5253694862748216,50
100,178,2,40,2.0,21.65,137.74345415867342,5.061946630854042,cesaro,1.572343641695356,0.13526654412191605,1.1796859384918545,0.3106203514891806,50
100,178,2,40,2.0,21.65,137.74345415867342,5.061946630854042,support-oracle,0.8926148828787741,0.07483389092068819,0.8209006286100512,0.17633826430291183,50
100,163,2,40,2.0,21.65,129.97215581708232,5.238316507385795,MLE,8.856649118501714,0.899284259326197,7.9193663875831,1.6907434107912782,50
100,163,2,40,2.0,21.65,129.97215581708232,5.238316507385795,adaptive,1.809556775428196,0.15991276245769095,1.154741088995399,0.3454462464948044,50
100,163,2,40,2.0,21.65,129.97215581708232,5.238316507385795,add-half,2.6657802011568132,0.07063969252653916,2.4988582375074966,0.5089001776426034,50
100,163,2,40,2.0,21.65,129.97215581708232,5.238316507385795,add-one,2.8656094667399743,0.05423799294702641,2.7725291799285934,0.5470477896285174,50
100,163,2,40,2.0,21.65,129.97215581708232,5.238316507385795,cesaro,1.9668229127704187,0.14661237549595443,1.442570213036353,0.3754685135954052,50
100,163,2,40,2.0,21.65,129.97215581708232,5.238316507385795,support-oracle,1.106173513628413,0.07299856531325863,1.152458635648093,0.21116965957836972,50
100,149,2,40,2.0,21.65,122.46181220131945,5.423404790787832,MLE,8.21490874080877,0.8264673504994599,7.8645813241011915,1.514714290691075,50
100,149,2,40,2.0,21.65,122.46181220131945,5.423404790787832,adaptive,1.558596487384181,0.1552176735939656,0.9959240098709654,0.2873833961336622,50
100,149,2,40,2.0,21.65,122.46181220131945,5.423404790787832,add-half,2.51968502188325,0.07246524231165159,2.4477664385447255,0.4645946815851131,50
100,149,2,40,2.0,21.65,122.46181220131945,5.423404790787832,add-one,2.755949855537317,0.05588468405461247,2.7042906412206484,0.50815861287333,50
100,149,2,40,2.0,21.65,122.46181220131945,5.423404790787832,cesaro,1.7362813402671284,0.13914166861366226,1.2510276419864572,0.3201459981774488,50
100,149,2,40,2.0,21.65,122.46181220131945,5.423404790787832,support-oracle,1.0233618073746926,0.07484051980068307,0.9879593328055523,0.1886936061112329,50
100,136,2,40,2.0,21.65,115.20820438563885,5.615987695484423,MLE,8.647970769992146,0.858879848726893,8.187749277809482,1.5398842089603602,50
100,136,2,40,2.0,21.65,115.20820438563885,5.615987695484423,adaptive,1.52497479232984,0.15568106151744454,1.0006705927214634,0.27154169044138177,50
100,136,2,40,2.0,21.65,115.20820438563885,5.615987695484423,add-half,2.4578850709080724,0.07124822038448574,2.393150553077667,0.4376585569951219,50
100,136,2,40,2.0,21.65,115.20820438563885,5.615987695484423,add-one,2.7009141187795773,0.05437101120550667,2.6740846180644207,0.4809330549194878,50
100,136,2,40,2.0,21.65,115.20820438563885,5.615987695484423,cesaro,1.7015187071583122,0.13692623796036393,1.2388725271679413,0.3029776415867918,50
100,136,2,40,2.0,21.65,115.20820438563885,5.615987695484423,support-oracle,1.0334295874466648,0.07105946656747288,1.0822115051027534,0.18401564310363458,50
100,124,2,40,2.0,21.65,108.20143795446825,5.813761537315936,MLE,7.319442204939991,0.7037205416590211,6.588386945498512,1.258985625392401,50
100,124,2,40,2.0,21.65,108.20143795446825,5.813761537315936,adaptive,1.845450066671701,0.16064991085611813,1.1597638928853757,0.31742789153400636,50
100,124,2,40,2.0,21.65,108.20143795446825,5.813761537315936,add-half,2.7077066447954135,0.07330411718591903,2.6119425121929547,0.4657409196121745,50
100,124,2,40,2.0,21.65,108.20143795446825,5.813761537315936,add-one,2.9046992593052483,0.056579593587804976,2.9190459662159007,0.49962476800282957,50
100,124,2,40,2.0,21.65,108.20143795446825,5.813761537315936,cesaro,2.026105738760084,0.14823679855478833,1.6462454465562613,0.34850169305283973,50
100,124,2,40,2.0,21.65,108.20143795446825,5.813761537315936,support-oracle,1.0252978745965455,0.0848552914137878,1.0177748830235038,0.17635705696142107,50
100,113,2,40,2.0,21.65,101.32852766553232,6.008864381969025,MLE,8.768223056889571,0.9353802143866466,7.580935532332733,1.4592146701131472,50
100,113,2,40,2.0,21.65,101.32852766553232,6.008864381969025,adaptive,2.0036073181594474,0.16687103934639758,1.2969886271244166,0.33344192692578156,50
100,113,2,40,2.0,21.65,101.32852766553232,6.008864381969025,add-half,2.7120143141006126,0.0693306110080085,2.553065038185485,0.45133558384819483,50
100,113,2,40,2.0,21.65,101.32852766553232,6.008864381969025,add-one,2.8807267375987045,0.05131710815979452,2.7978575734665885,0.479412839844245,50
100,113,2,40,2.0,21.65,101.32852766553232,6.008864381969025,cesaro,2.0993063243612116,0.1468106065918319,1.6230497365132304,0.349368231817756,50
100,113,2,40,2.0,21.65,101.32852766553232,6.008864381969025,support-oracle,1.2578553047034842,0.0731752755406578,1.3327657078464528,0.20933328242154495,50
100,103,2,40,2.0,21.65,94.58449413916246,6.1949007520020105,MLE,10.256441525736086,1.1053416960633329,8.034809650082552,1.6556264476749696,50
100,103,2,40,2.0,21.65,94.58449413916246,6.1949007520020105,adaptive,2.0399250656778865,0.17875544064677845,1.2505590551967334,0.329291000347123,50
100,103,2,40,2.0,21.65,94.58449413916246,6.1949007520020105,add-half,2.7084703714152365,0.0755683623920398,2.70043264548588,0.4372096470697998,50
100,103,2,40,2.0,21.65,94.58449413916246,6.1949007520020105,add-one,2.887755739269272,0.05766231212413415,2.9880024635794857,0.46615044451455234,50
100,103,2,40,2.0,21.65,94.58449413916246,6.1949007520020105,cesaro,2.138554528168722,0.15178529935500779,1.7278273660466419,0.34521207260303627,50
100,103,2,40,2.0,21.65,94.58449413916246,6.1949007520020105,support-oracle,1.1362148414984037,0.08010303611697597,1.1213325446219322,0.18341130665107302,50
100,100,2,40,2.0,21.65,92.46382523816465,6.252288818116993,MLE,8.12363958686786,0.9056191053709862,6.588386945498515,1.2993065136927668,50
100,100,2,40,2.0,21.65,92.46382523816465,6.252288818116993,adaptive,2.046238351303467,0.16961073688981065,1.3618043949069567,0.3272782833342837,50
100,100,2,40,2.0,21.65,92.46382523816465,6.252288818116993,add-half,2.7823614160996466,0.07543430659524618,2.839633610285965,0.4450148572851138,50
100,100,2,40,2.0,21.65,92.46382523816465,6.252288818116993,add-one,2.9580775392875607,0.05813914712197475,3.073876468496381,0.47311914489875523,50
100,100,2,40,2.0,21.65,92.46382523816465,6.252288818116993,cesaro,2.216180331458414,0.15203696774335707,2.184780430378743,0.3544590462674536,50
100,100,2,40,2.0,21.65,92.46382523816465,6.252288818116993,support-oracle,1.0445497032120858,0.0934270150992721,0.9652258424681965,0.16706677084163776,50
100,94,2,40,2.0,21.65,88.10930475248104,6.370564125702034,MLE,6.694179254741714,0.7075589421181332,5.1255757627937175,1.0507985042853671,50
100,94,2,40,2.0,21.65,88.10930475248104,6.370564125702034,adaptive,1.984676295885305,0.1684005690532515,1.2207455491264054,0.31153854772109285,50
100,94,2,40,2.0,21.65,88.10930475248104,6.370564125702034,add-half,2.689898550692937,0.07500979006831915,2.515964039740312,0.4222386742550074,50
100,94,2,40,2.0,21.65,88.10930475248104,6.370564125702034,add-one,2.8610070873667945,0.055005924549324924,2.786228627281669,0.44909791831842094,50
100,94,2,40,2.0,21.65,88.10930475248104,6.370564125702034,cesaro,2.0853549671882683,0.15191985884547274,1.6077412779539049,0.32734227707949853,50
100,94,2,40,2.0,21.65,88.10930475248104,6.370564125702034,support-oracle,1.2391266975973034,0.07818918883210707,1.2364842097957758,0.19450815864140636,50
100,86,2,40,2.0,21.65,81.90815107333493,6.527404038310199,MLE,7.988671676581309,0.8673223667289388,6.2032860302433015,1.2238665830542643,50
100,86,2,40,2.0,21.65,81.90815107333493,6.527404038310199,adaptive,1.99237576352527,0.1670019409937475,1.2211512099227184,0.30523248627352506,50
100,86,2,40,2.0,21.65,81.90815107333493,6.527404038310199,add-half,2.742684041251275,0.07034646062034927,2.6540737628999844,0.4201799099847503,50
100,86,2,40,2.0,21.65,81.90815107333493,6.527404038310199,add-one,2.912116509931551,0.05300786612599046,2.9050294644287087,0.4461370083481815,50
100,86,2,40,2.0,21.65,81.90815107333493,6.527404038310199,cesaro,2.1498554876736127,0.1433810131441568,2.0047391536548576,0.32935842105924895,50
100,86,2,40,2.0,21.65,81.90815107333493,6.527404038310199,support-oracle,1.1875036216032129,0.07951490616995265,1.2674653462582959,0.18192586434570263,50
100,79,2,40,2.0,21.65,76.30945936799317,6.674850628485966,MLE,8.751411896652392,0.9407396409074231,8.311704790960402,1.3111022828442598,50
100,79,2,40,2.0,21.65,76.30945936799317,6.674850628485966,adaptive,2.0430534149991137,0.16626060646703555,1.1855338672796156,0.3060822674113582,50
100,79,2,40,2.0,21.65,76.30945936799317,6.674850628485966,add-half,2.789229329364971,0.062479349137452476,2.7063858761306383,0.41787142283926176,50
100,79,2,40,2.0,21.65,76.30945936799317,6.674850628485966,add-one,2.9465282641117,0.04612743699041538,2.9598623272000713,0.4414373336740947,50
100,79,2,40,2.0,21.65,76.30945936799317,6.674850628485966,cesaro,2.2683393323681678,0.13960128523510806,2.132039735953594,0.33983372192445416,50
100,79,2,40,2.0,21.65,76.30945936799317,6.674850628485966,support-oracle,1.2443360200499776,0.07926779048325373,1.318254738012505,0.18642155297671825,50
100,72,2,40,2.0,21.65,70.43872893501943,6.826217234160235,MLE,7.586962739203298,0.8504797957677342,5.415899711906902,1.1114446667820777,50
100,72,2,40,2.0,21.65,70.43872893501943,6.826217234160235,adaptive,2.1226492478268515,0.1628743237352786,1.431074929692212,0.3109554201124074,50
100,72,2,40,2.0,21.65,70.43872893501943,6.826217234160235,add-half,2.8530174964616912,0.06372625959947609,2.932392602158458,0.4179500005045871,50
100,72,2,40,2.0,21.65,70.43872893501943,6.826217234160235,add-one,3.0055525838523214,0.04859072165559507,3.1086909705340893,0.440295478557542,50
100,72,2,40,2.0,21.65,70.43872893501943,6.826217234160235,cesaro,2.2667853514687426,0.14462205327262664,2.5375580205029817,0.33207049727704774,50
100,72,2,40,2.0,21.65,70.43872893501943,6.826217234160235,support-oracle,1.218918091303338,0.09204029257565108,1.3084912964986555,0.17856421052695812,50
100,66,2,40,2.0,21.65,65.1427371199389,6.955303345234392,MLE,9.241219376466132,1.0100549168913073,8.748656212056456,1.3286579920051935,50
100,66,2,40,2.0,21.65,65.1427371199389,6.955303345234392,adaptive,2.286904907332803,0.16968437724046032,3.115951774384264,0.32880016784598415,50
100,66,2,40,2.0,21.65,65.1427371199389,6.955303345234392,add-half,2.9042328810641,0.06502295529041509,3.056625206809721,0.41755660923890703,50
100,66,2,40,2.0,21.65,65.1427371199389,6.955303345234392,add-one,3.036624593821545,0.04958638385829867,3.1132061025832867,0.4365912517535512,50
100,66,2,40,2.0,21.65,65.1427371199389,6.955303345234392,cesaro,2.423221469836358,0.1460104682025405,3.0505774467251534,0.34839910634475657,50
100,66,2,40,2.0,21.65,65.1427371199389,6.955303345234392,support-oracle,1.23073846006418,0.08468007950250281,1.103075785912975,0.17694964532459287,50
100,60,2,40,2.0,21.65,59.515586610077726,7.0746261700930875,MLE,7.41817218082463,0.8553531434208123,5.194219332950123,1.0485603058694226,50
100,60,2,40,2.0,21.65,59.515586610077726,7.0746261700930875,adaptive,2.1697888014573565,0.1656831016471348,3.0545880837211112,0.3067001350021589,50
